Time,Traffic_Level,Passenger_Count,Weather_Condition_Clear,Weather_Condition_Rainy,Weather_Condition_Snowy
2024-01-26 03:00:00,1,169,False,False,True
2024-01-26 04:00:00,1,262,False,False,True
2024-01-26 05:00:00,8,294,True,False,False
2024-01-26 06:00:00,2,227,True,False,False
2024-01-26 07:00:00,8,134,True,False,False
2024-01-26 08:00:00,7,214,False,True,False
2024-01-26 09:00:00,2,189,False,False,True
2024-01-26 10:00:00,6,101,False,True,False
2024-01-26 11:00:00,6,173,True,False,False
2024-01-26 12:00:00,3,160,False,False,True
2024-01-26 13:00:00,2,165,False,True,False
2024-01-26 14:00:00,1,141,False,False,True
2024-01-26 15:00:00,6,271,False,True,False
2024-01-26 16:00:00,5,108,True,False,False
2024-01-26 17:00:00,9,77,False,True,False
2024-01-26 18:00:00,1,82,False,False,True
2024-01-26 19:00:00,7,299,False,False,True
2024-01-26 20:00:00,5,91,False,False,True
2024-01-26 21:00:00,5,28,False,False,True
2024-01-26 22:00:00,2,113,True,False,False
2024-01-26 23:00:00,3,171,False,True,False
2024-01-27 00:00:00,7,59,True,False,False
2024-01-27 01:00:00,6,81,True,False,False
2024-01-27 02:00:00,2,273,True,False,False
2024-01-27 03:00:00,6,88,False,False,True
2024-01-27 04:00:00,2,264,False,False,True
2024-01-27 05:00:00,2,189,False,False,True
2024-01-27 06:00:00,2,197,False,True,False
2024-01-27 07:00:00,3,208,False,False,True
2024-01-27 08:00:00,2,279,False,True,False
2024-01-27 09:00:00,4,91,False,False,True
2024-01-27 10:00:00,9,36,False,False,True
2024-01-27 11:00:00,6,76,True,False,False
2024-01-27 12:00:00,1,237,True,False,False
2024-01-27 13:00:00,8,126,True,False,False
2024-01-27 14:00:00,7,192,False,True,False
2024-01-27 15:00:00,3,238,False,True,False
2024-01-27 16:00:00,1,266,False,False,True
2024-01-27 17:00:00,5,237,False,True,False
2024-01-27 18:00:00,4,50,False,False,True
2024-01-27 19:00:00,8,66,False,True,False
2024-01-27 20:00:00,1,153,False,True,False
2024-01-27 21:00:00,1,127,False,True,False
2024-01-27 22:00:00,4,91,True,False,False
2024-01-27 23:00:00,8,127,False,True,False
2024-01-28 00:00:00,5,291,True,False,False
2024-01-28 01:00:00,2,190,True,False,False
2024-01-28 02:00:00,6,135,False,True,False
2024-01-28 03:00:00,5,93,False,False,True
2024-01-28 04:00:00,2,275,False,False,True
2024-01-28 05:00:00,3,100,False,False,True
2024-01-28 06:00:00,9,287,False,True,False
2024-01-28 07:00:00,7,147,False,False,True
2024-01-28 08:00:00,7,254,True,False,False
2024-01-28 09:00:00,6,60,False,False,True
2024-01-28 10:00:00,8,200,False,True,False
2024-01-28 11:00:00,4,176,False,False,True
2024-01-28 12:00:00,8,78,True,False,False
2024-01-28 13:00:00,4,268,False,True,False
2024-01-28 14:00:00,8,211,False,False,True
2024-01-28 15:00:00,9,43,False,True,False
2024-01-28 16:00:00,3,99,False,True,False
2024-01-28 17:00:00,3,153,False,True,False
2024-01-28 18:00:00,2,232,False,False,True
2024-01-28 19:00:00,3,185,False,True,False
2024-01-28 20:00:00,3,90,False,False,True
2024-01-28 21:00:00,5,233,True,False,False
2024-01-28 22:00:00,5,84,False,False,True
2024-01-28 23:00:00,2,240,True,False,False
2024-01-29 00:00:00,6,204,False,False,True
2024-01-29 01:00:00,5,226,False,True,False
2024-01-29 02:00:00,6,118,False,False,True
2024-01-29 03:00:00,1,261,False,True,False
2024-01-29 04:00:00,5,177,True,False,False
2024-01-29 05:00:00,9,117,False,False,True
2024-01-29 06:00:00,2,61,False,True,False
2024-01-29 07:00:00,1,158,True,False,False
2024-01-29 08:00:00,9,246,True,False,False
2024-01-29 09:00:00,9,91,False,False,True
2024-01-29 10:00:00,9,262,True,False,False
2024-01-29 11:00:00,6,37,False,True,False
2024-01-29 12:00:00,8,96,True,False,False
2024-01-29 13:00:00,1,64,True,False,False
2024-01-29 14:00:00,4,159,False,True,False
2024-01-29 15:00:00,1,196,True,False,False
2024-01-29 16:00:00,8,241,True,False,False
2024-01-29 17:00:00,1,111,True,False,False
2024-01-29 18:00:00,3,41,True,False,False
2024-01-29 19:00:00,4,191,False,True,False
2024-01-29 20:00:00,8,111,True,False,False
2024-01-29 21:00:00,6,211,False,True,False
2024-01-29 22:00:00,7,96,True,False,False
2024-01-29 23:00:00,8,198,True,False,False
2024-01-30 00:00:00,2,257,True,False,False
2024-01-30 01:00:00,8,154,True,False,False
2024-01-30 02:00:00,3,299,False,True,False
2024-01-30 03:00:00,7,38,False,True,False
2024-01-30 04:00:00,3,102,False,True,False
2024-01-30 05:00:00,7,247,False,False,True
2024-01-30 06:00:00,2,284,True,False,False
2024-01-30 07:00:00,6,131,True,False,False
2024-01-30 08:00:00,3,270,False,True,False
2024-01-30 09:00:00,3,183,False,False,True
2024-01-30 10:00:00,9,187,True,False,False
2024-01-30 11:00:00,7,240,False,True,False
2024-01-30 12:00:00,5,210,True,False,False
2024-01-30 13:00:00,7,189,True,False,False
2024-01-30 14:00:00,9,64,False,True,False
2024-01-30 15:00:00,1,33,False,True,False
2024-01-30 16:00:00,7,250,True,False,False
2024-01-30 17:00:00,6,176,True,False,False
2024-01-30 18:00:00,9,153,False,True,False
2024-01-30 19:00:00,1,56,True,False,False
2024-01-30 20:00:00,4,72,True,False,False
2024-01-30 21:00:00,9,37,False,True,False
2024-01-30 22:00:00,4,57,True,False,False
2024-01-30 23:00:00,3,206,True,False,False
2024-01-31 00:00:00,9,215,False,False,True
2024-01-31 01:00:00,2,262,False,True,False
2024-01-31 02:00:00,4,54,False,False,True
2024-01-31 03:00:00,6,234,False,False,True
2024-01-31 04:00:00,2,238,False,False,True
2024-01-31 05:00:00,8,109,True,False,False
2024-01-31 06:00:00,8,271,True,False,False
2024-01-31 07:00:00,1,27,False,False,True
2024-01-31 08:00:00,3,275,False,False,True
2024-01-31 09:00:00,9,227,False,False,True
2024-01-31 10:00:00,5,150,True,False,False
2024-01-31 11:00:00,6,243,False,False,True
2024-01-31 12:00:00,4,216,False,False,True
2024-01-31 13:00:00,2,161,False,True,False
2024-01-31 14:00:00,8,271,False,True,False
2024-01-31 15:00:00,6,115,True,False,False
2024-01-31 16:00:00,5,45,False,True,False
2024-01-31 17:00:00,9,130,False,True,False
2024-01-31 18:00:00,1,142,False,True,False
2024-01-31 19:00:00,5,205,True,False,False
2024-01-31 20:00:00,6,187,False,True,False
2024-01-31 21:00:00,5,70,True,False,False
2024-01-31 22:00:00,6,24,False,False,True
2024-01-31 23:00:00,6,96,False,True,False
2024-02-01 00:00:00,7,179,True,False,False
2024-02-01 01:00:00,4,227,False,True,False
2024-02-01 02:00:00,8,276,False,False,True
2024-02-01 03:00:00,7,224,True,False,False
2024-02-01 04:00:00,9,274,True,False,False
2024-02-01 05:00:00,7,30,True,False,False
2024-02-01 06:00:00,3,27,False,False,True
2024-02-01 07:00:00,3,51,False,False,True
2024-02-01 08:00:00,8,47,False,False,True
2024-02-01 09:00:00,5,225,True,False,False
2024-02-01 10:00:00,4,247,False,False,True
2024-02-01 11:00:00,8,147,False,True,False
2024-02-01 12:00:00,6,274,False,False,True
2024-02-01 13:00:00,2,231,True,False,False
2024-02-01 14:00:00,4,258,False,True,False
2024-02-01 15:00:00,4,226,False,False,True
2024-02-01 16:00:00,6,264,False,True,False
2024-02-01 17:00:00,6,64,False,True,False
2024-02-01 18:00:00,1,124,True,False,False
2024-02-01 19:00:00,8,253,False,True,False
2024-02-01 20:00:00,6,208,False,True,False
2024-02-01 21:00:00,3,63,True,False,False
2024-02-01 22:00:00,9,244,True,False,False
2024-02-01 23:00:00,2,161,True,False,False
2024-02-02 00:00:00,8,155,False,True,False
2024-02-02 01:00:00,3,195,False,True,False
2024-02-02 02:00:00,5,161,False,True,False
2024-02-02 03:00:00,6,99,True,False,False
2024-02-02 04:00:00,6,101,False,False,True
2024-02-02 05:00:00,4,154,False,True,False
2024-02-02 06:00:00,3,226,False,False,True
2024-02-02 07:00:00,4,196,True,False,False
2024-02-02 08:00:00,1,262,False,True,False
2024-02-02 09:00:00,4,74,False,False,True
2024-02-02 10:00:00,1,160,False,True,False
2024-02-02 11:00:00,1,75,False,True,False
2024-02-02 12:00:00,6,34,False,True,False
2024-02-02 13:00:00,5,204,False,False,True
2024-02-02 14:00:00,4,107,True,False,False
2024-02-02 15:00:00,3,116,False,True,False
2024-02-02 16:00:00,1,163,True,False,False
2024-02-02 17:00:00,6,27,True,False,False
2024-02-02 18:00:00,2,234,False,False,True
2024-02-02 19:00:00,8,192,False,False,True
2024-02-02 20:00:00,5,242,True,False,False
2024-02-02 21:00:00,7,59,False,True,False
2024-02-02 22:00:00,2,201,False,False,True
2024-02-02 23:00:00,8,289,False,True,False
2024-02-03 00:00:00,2,206,False,True,False
2024-02-03 01:00:00,4,264,False,True,False
2024-02-03 02:00:00,1,250,True,False,False
2024-02-03 03:00:00,5,174,False,True,False
2024-02-03 04:00:00,9,194,True,False,False
2024-02-03 05:00:00,1,134,True,False,False
2024-02-03 06:00:00,9,37,False,True,False
2024-02-03 07:00:00,8,291,False,True,False
2024-02-03 08:00:00,6,31,False,True,False
2024-02-03 09:00:00,7,211,False,True,False
2024-02-03 10:00:00,3,251,True,False,False
2024-02-03 11:00:00,1,112,False,True,False
2024-02-03 12:00:00,5,237,False,True,False
2024-02-03 13:00:00,2,297,True,False,False
2024-02-03 14:00:00,5,48,False,False,True
2024-02-03 15:00:00,8,96,False,False,True
2024-02-03 16:00:00,9,28,True,False,False
2024-02-03 17:00:00,2,43,False,False,True
2024-02-03 18:00:00,3,34,True,False,False
2024-02-03 19:00:00,3,183,False,True,False
2024-02-03 20:00:00,1,32,False,True,False
2024-02-03 21:00:00,8,191,False,False,True
2024-02-03 22:00:00,6,219,False,True,False
2024-02-03 23:00:00,8,95,False,False,True
2024-02-04 00:00:00,9,183,False,False,True
2024-02-04 01:00:00,5,80,False,True,False
2024-02-04 02:00:00,3,264,False,True,False
2024-02-04 03:00:00,5,174,False,False,True
2024-02-04 04:00:00,5,276,False,True,False
2024-02-04 05:00:00,5,263,True,False,False
2024-02-04 06:00:00,3,181,False,True,False
2024-02-04 07:00:00,4,87,False,True,False
2024-02-04 08:00:00,9,296,True,False,False
2024-02-04 09:00:00,9,180,False,True,False
2024-02-04 10:00:00,2,278,False,True,False
2024-02-04 11:00:00,8,114,False,False,True
2024-02-04 12:00:00,8,265,False,True,False
2024-02-04 13:00:00,7,240,False,True,False
2024-02-04 14:00:00,8,142,True,False,False
2024-02-04 15:00:00,3,206,False,False,True
2024-02-04 16:00:00,6,281,False,False,True
2024-02-04 17:00:00,1,292,False,False,True
2024-02-04 18:00:00,7,79,False,True,False
2024-02-04 19:00:00,1,144,False,False,True
2024-02-04 20:00:00,9,70,True,False,False
2024-02-04 21:00:00,1,197,False,False,True
2024-02-04 22:00:00,1,158,True,False,False
2024-02-04 23:00:00,7,189,False,False,True
2024-02-05 00:00:00,2,58,False,False,True
2024-02-05 01:00:00,5,88,True,False,False
2024-02-05 02:00:00,8,255,False,False,True
2024-02-05 03:00:00,8,67,False,False,True
2024-02-05 04:00:00,3,76,False,False,True
2024-02-05 05:00:00,7,296,False,True,False
2024-02-05 06:00:00,3,118,True,False,False
2024-02-05 07:00:00,6,34,False,False,True
2024-02-05 08:00:00,6,198,True,False,False
2024-02-05 09:00:00,3,81,True,False,False
2024-02-05 10:00:00,7,138,True,False,False
2024-02-05 11:00:00,3,56,False,False,True
2024-02-05 12:00:00,8,153,False,False,True
2024-02-05 13:00:00,4,45,True,False,False
2024-02-05 14:00:00,1,27,False,True,False
2024-02-05 15:00:00,4,23,True,False,False
2024-02-05 16:00:00,7,40,False,True,False
2024-02-05 17:00:00,4,168,True,False,False
2024-02-05 18:00:00,6,44,True,False,False
2024-02-05 19:00:00,9,162,True,False,False
2024-02-05 20:00:00,1,264,False,False,True
2024-02-05 21:00:00,5,62,False,True,False
2024-02-05 22:00:00,7,204,False,True,False
2024-02-05 23:00:00,1,61,True,False,False
2024-02-06 00:00:00,4,111,False,False,True
2024-02-06 01:00:00,6,72,False,False,True
2024-02-06 02:00:00,2,103,False,True,False
2024-02-06 03:00:00,5,53,False,False,True
2024-02-06 04:00:00,1,95,False,True,False
2024-02-06 05:00:00,6,216,False,True,False
2024-02-06 06:00:00,6,107,False,True,False
2024-02-06 07:00:00,4,254,False,False,True
2024-02-06 08:00:00,8,251,False,True,False
2024-02-06 09:00:00,4,26,False,True,False
2024-02-06 10:00:00,8,57,True,False,False
2024-02-06 11:00:00,8,71,False,True,False
2024-02-06 12:00:00,5,162,False,True,False
2024-02-06 13:00:00,4,240,True,False,False
2024-02-06 14:00:00,2,259,True,False,False
2024-02-06 15:00:00,3,162,False,False,True
2024-02-06 16:00:00,3,68,False,True,False
2024-02-06 17:00:00,4,296,False,False,True
2024-02-06 18:00:00,4,290,False,False,True
2024-02-06 19:00:00,5,33,True,False,False
2024-02-06 20:00:00,4,34,False,False,True
2024-02-06 21:00:00,8,253,False,True,False
2024-02-06 22:00:00,6,82,True,False,False
2024-02-06 23:00:00,6,215,False,True,False
2024-02-07 00:00:00,8,46,False,True,False
2024-02-07 01:00:00,7,112,True,False,False
2024-02-07 02:00:00,8,124,False,True,False
2024-02-07 03:00:00,2,71,True,False,False
2024-02-07 04:00:00,9,200,False,True,False
2024-02-07 05:00:00,1,76,True,False,False
2024-02-07 06:00:00,8,139,False,False,True
2024-02-07 07:00:00,4,62,False,True,False
2024-02-07 08:00:00,4,154,True,False,False
2024-02-07 09:00:00,5,279,False,True,False
2024-02-07 10:00:00,8,216,False,True,False
2024-02-07 11:00:00,5,152,False,True,False
2024-02-07 12:00:00,8,274,True,False,False
2024-02-07 13:00:00,1,239,False,False,True
2024-02-07 14:00:00,9,60,False,False,True
2024-02-07 15:00:00,6,274,False,False,True
2024-02-07 16:00:00,3,21,True,False,False
2024-02-07 17:00:00,8,214,False,False,True
2024-02-07 18:00:00,9,261,True,False,False
2024-02-07 19:00:00,6,168,False,True,False
2024-02-07 20:00:00,7,217,False,True,False
2024-02-07 21:00:00,1,264,False,False,True
2024-02-07 22:00:00,5,127,True,False,False
2024-02-07 23:00:00,5,231,False,True,False
2024-02-08 00:00:00,4,175,True,False,False
2024-02-08 01:00:00,6,45,True,False,False
2024-02-08 02:00:00,7,101,False,True,False
2024-02-08 03:00:00,9,102,True,False,False
2024-02-08 04:00:00,1,150,False,True,False
2024-02-08 05:00:00,6,119,False,True,False
2024-02-08 06:00:00,7,275,False,True,False
2024-02-08 07:00:00,3,68,True,False,False
2024-02-08 08:00:00,8,82,False,True,False
2024-02-08 09:00:00,5,124,True,False,False
2024-02-08 10:00:00,9,124,False,True,False
2024-02-08 11:00:00,5,34,False,True,False
2024-02-08 12:00:00,9,194,False,False,True
2024-02-08 13:00:00,4,278,False,False,True
2024-02-08 14:00:00,9,230,False,False,True
2024-02-08 15:00:00,5,278,True,False,False
2024-02-08 16:00:00,9,121,True,False,False
2024-02-08 17:00:00,3,279,False,True,False
2024-02-08 18:00:00,4,178,False,True,False
2024-02-08 19:00:00,9,64,False,True,False
2024-02-08 20:00:00,6,270,False,True,False
2024-02-08 21:00:00,2,184,True,False,False
2024-02-08 22:00:00,7,212,False,True,False
2024-02-08 23:00:00,2,28,False,True,False
2024-02-09 00:00:00,2,84,False,False,True
2024-02-09 01:00:00,1,200,False,True,False
2024-02-09 02:00:00,3,298,False,True,False
2024-02-09 03:00:00,6,49,False,True,False
2024-02-09 04:00:00,8,285,True,False,False
2024-02-09 05:00:00,9,236,False,False,True
2024-02-09 06:00:00,7,124,False,True,False
2024-02-09 07:00:00,4,203,False,True,False
2024-02-09 08:00:00,6,167,False,False,True
2024-02-09 09:00:00,5,124,False,True,False
2024-02-09 10:00:00,8,66,True,False,False
2024-02-09 11:00:00,1,106,False,True,False
2024-02-09 12:00:00,1,148,True,False,False
2024-02-09 13:00:00,6,277,True,False,False
2024-02-09 14:00:00,2,166,False,True,False
2024-02-09 15:00:00,5,91,False,False,True
2024-02-09 16:00:00,1,159,True,False,False
2024-02-09 17:00:00,7,46,False,False,True
2024-02-09 18:00:00,1,48,False,True,False
2024-02-09 19:00:00,4,290,True,False,False
2024-02-09 20:00:00,9,193,False,True,False
2024-02-09 21:00:00,1,272,False,False,True
2024-02-09 22:00:00,4,79,False,True,False
2024-02-09 23:00:00,6,126,False,True,False
2024-02-10 00:00:00,6,239,True,False,False
2024-02-10 01:00:00,8,278,False,True,False
2024-02-10 02:00:00,1,165,False,True,False
2024-02-10 03:00:00,7,71,False,True,False
2024-02-10 04:00:00,1,79,True,False,False
2024-02-10 05:00:00,7,53,False,False,True
2024-02-10 06:00:00,3,115,False,False,True
2024-02-10 07:00:00,8,108,False,True,False
2024-02-10 08:00:00,3,250,True,False,False
2024-02-10 09:00:00,1,294,False,True,False
2024-02-10 10:00:00,8,265,False,False,True
2024-02-10 11:00:00,3,130,True,False,False
2024-02-10 12:00:00,2,253,False,False,True
2024-02-10 13:00:00,1,297,False,False,True
2024-02-10 14:00:00,3,185,True,False,False
2024-02-10 15:00:00,2,147,True,False,False
2024-02-10 16:00:00,2,256,False,True,False
2024-02-10 17:00:00,6,126,False,True,False
2024-02-10 18:00:00,1,147,False,False,True
2024-02-10 19:00:00,2,214,True,False,False
2024-02-10 20:00:00,6,162,True,False,False
2024-02-10 21:00:00,3,130,False,True,False
2024-02-10 22:00:00,4,109,False,False,True
2024-02-10 23:00:00,1,270,False,False,True
2024-02-11 00:00:00,8,299,False,True,False
2024-02-11 01:00:00,7,243,True,False,False
2024-02-11 02:00:00,7,120,False,True,False
2024-02-11 03:00:00,3,151,False,True,False
2024-02-11 04:00:00,3,32,False,True,False
2024-02-11 05:00:00,2,117,False,True,False
2024-02-11 06:00:00,1,139,True,False,False
2024-02-11 07:00:00,7,218,False,True,False
2024-02-11 08:00:00,7,20,True,False,False
2024-02-11 09:00:00,2,79,False,True,False
2024-02-11 10:00:00,7,269,False,False,True
2024-02-11 11:00:00,8,159,True,False,False
2024-02-11 12:00:00,1,168,False,False,True
2024-02-11 13:00:00,9,63,False,True,False
2024-02-11 14:00:00,7,205,False,True,False
2024-02-11 15:00:00,3,127,False,True,False
2024-02-11 16:00:00,8,63,True,False,False
2024-02-11 17:00:00,7,97,False,False,True
2024-02-11 18:00:00,8,245,True,False,False
2024-02-11 19:00:00,6,181,True,False,False
2024-02-11 20:00:00,9,272,False,True,False
2024-02-11 21:00:00,5,151,False,False,True
2024-02-11 22:00:00,3,163,False,True,False
2024-02-11 23:00:00,3,285,True,False,False
2024-02-12 00:00:00,1,128,False,True,False
2024-02-12 01:00:00,8,213,False,False,True
2024-02-12 02:00:00,2,54,False,True,False
2024-02-12 03:00:00,3,294,False,False,True
2024-02-12 04:00:00,8,206,False,False,True
2024-02-12 05:00:00,8,262,False,True,False
2024-02-12 06:00:00,4,283,True,False,False
2024-02-12 07:00:00,4,29,False,True,False
2024-02-12 08:00:00,5,185,True,False,False
2024-02-12 09:00:00,6,48,True,False,False
2024-02-12 10:00:00,5,290,False,True,False
2024-02-12 11:00:00,7,106,True,False,False
2024-02-12 12:00:00,2,42,True,False,False
2024-02-12 13:00:00,7,229,False,True,False
2024-02-12 14:00:00,7,65,False,True,False
2024-02-12 15:00:00,1,47,False,True,False
2024-02-12 16:00:00,7,45,True,False,False
2024-02-12 17:00:00,5,285,False,False,True
2024-02-12 18:00:00,3,194,True,False,False
2024-02-12 19:00:00,3,23,False,False,True
2024-02-12 20:00:00,4,86,False,True,False
2024-02-12 21:00:00,2,154,False,False,True
2024-02-12 22:00:00,2,74,False,True,False
2024-02-12 23:00:00,1,50,False,True,False
2024-02-13 00:00:00,5,93,False,False,True
2024-02-13 01:00:00,4,38,False,True,False
2024-02-13 02:00:00,2,175,False,False,True
2024-02-13 03:00:00,3,175,False,True,False
2024-02-13 04:00:00,7,166,True,False,False
2024-02-13 05:00:00,7,106,True,False,False
2024-02-13 06:00:00,4,39,False,True,False
2024-02-13 07:00:00,5,288,False,True,False
2024-02-13 08:00:00,5,62,False,False,True
2024-02-13 09:00:00,6,47,True,False,False
2024-02-13 10:00:00,9,279,False,False,True
2024-02-13 11:00:00,2,41,False,True,False
2024-02-13 12:00:00,5,120,False,True,False
2024-02-13 13:00:00,3,58,False,False,True
2024-02-13 14:00:00,4,189,False,True,False
2024-02-13 15:00:00,6,149,True,False,False
2024-02-13 16:00:00,8,175,False,False,True
2024-02-13 17:00:00,1,93,True,False,False
2024-02-13 18:00:00,8,109,True,False,False
